,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-01-07,39371.04296875,1225.6781005859375,1.0003999471664429,39371.04296875,1225.6781005859375,1.0003999471664429,40180.3671875,1282.57958984375,1.002573013305664,36491.19140625,1167.443115234375,0.9990699887275696,36833.875,1208.078369140625,1.0014480352401733,84762141031,40468027280,129467601516
2021-01-08,40797.609375,1224.1971435546875,1.0000449419021606,40797.609375,1224.1971435546875,1.0000449419021606,41946.73828125,1273.8275146484375,1.0011780261993408,36838.63671875,1076.08154296875,0.9991350173950195,39381.765625,1225.9678955078125,1.0003650188446045,88107519480,44334826666,131555961745
2021-01-09,40254.546875,1281.0772705078125,1.0029469728469849,40254.546875,1281.0772705078125,1.0029469728469849,41436.3515625,1303.871826171875,1.0031570196151733,38980.875,1182.2703857421875,0.9996370077133179,40788.640625,1223.740478515625,1.0000139474868774,61984162837,33233105361,103292241007
2021-01-10,38356.44140625,1262.2467041015625,1.0002230405807495,38356.44140625,1262.2467041015625,1.0002230405807495,41420.19140625,1347.9261474609375,1.002925992012024,35984.62890625,1194.715576171875,0.9985399842262268,40254.21875,1280.87109375,1.0029239654541016,79980747690,40616938053,135437984723
2021-01-11,35566.65625,1090.1453857421875,1.000586986541748,35566.65625,1090.1453857421875,1.000586986541748,38346.53125,1261.6229248046875,1.0010900497436523,30549.599609375,924.922607421875,0.9939529895782471,38346.53125,1261.6229248046875,1.0002520084381104,123320567399,60733630300,180779058885
2021-01-12,33922.9609375,1043.4345703125,1.0004140138626099,33922.9609375,1043.4345703125,1.0004140138626099,36568.52734375,1149.240234375,1.0012890100479126,32697.9765625,1012.76416015625,0.9990280270576477,35516.359375,1088.5267333984375,1.0005919933319092,74773277909,37494601692,117509616511
2021-01-13,37316.359375,1130.7393798828125,1.0000170469284058,37316.359375,1130.7393798828125,1.0000170469284058,37599.9609375,1134.3385009765625,1.0010600090026855,32584.66796875,994.549072265625,0.9992259740829468,33915.12109375,1043.740966796875,1.0004910230636597,69364315979,30109792795,98217076295
2021-01-14,39187.328125,1218.4530029296875,0.9989640116691589,39187.328125,1218.4530029296875,0.9989640116691589,39966.40625,1244.1630859375,1.0008699893951416,36868.5625,1093.060791015625,0.9989219903945923,37325.109375,1130.231201171875,1.0000200271606445,63615990033,33410915929,97567813514
2021-01-15,36825.3671875,1171.8345947265625,0.999845027923584,36825.3671875,1171.8345947265625,0.999845027923584,39577.7109375,1250.505859375,1.0001670122146606,34659.58984375,1090.7210693359375,0.9985640048980713,39156.70703125,1221.877197265625,0.99897700548172,67760757881,35972039310,112214718054
2021-01-16,36178.140625,1233.53759765625,1.000195026397705,36178.140625,1233.53759765625,1.000195026397705,37864.3671875,1290.0535888671875,1.001531958580017,35633.5546875,1157.623779296875,0.9994239807128906,36821.6484375,1171.443115234375,0.9998350143432617,57706187875,32319240157,101603530718
2021-01-17,35791.27734375,1230.1722412109375,1.0004140138626099,35791.27734375,1230.1722412109375,1.0004140138626099,36722.3515625,1265.6446533203125,1.0007230043411255,34069.3203125,1174.3885498046875,0.9992120265960693,36163.6484375,1233.453369140625,1.0002269744873047,52359854336,29258032819,91132972168
2021-01-18,36630.07421875,1257.279541015625,1.0008039474487305,36630.07421875,1257.279541015625,1.0008039474487305,37299.28515625,1259.4500732421875,1.0011320114135742,34883.84375,1187.31103515625,0.9998409748077393,35792.23828125,1230.313232421875,1.0004119873046875,49511702429,25817455560,81024209658
2021-01-19,36069.8046875,1377.2958984375,1.0004359483718872,36069.8046875,1377.2958984375,1.0004359483718872,37755.890625,1432.300048828125,1.0022759437561035,36069.8046875,1254.52294921875,1.0000920295715332,36642.234375,1257.4345703125,1.000769019126892,57244195486,47195935190,103734629698
2021-01-20,35547.75,1382.2740478515625,1.0006860494613647,35547.75,1382.2740478515625,1.0006860494613647,36378.328125,1405.744140625,1.0008549690246582,33570.4765625,1243.2999267578125,0.9988610148429871,36050.11328125,1375.2484130859375,1.000412940979004,66834573161,46784030909,115893865966
2021-01-21,30825.69921875,1121.5709228515625,0.9996960163116455,30825.69921875,1121.5709228515625,0.9996960163116455,35552.6796875,1382.6844482421875,1.0008189678192139,30250.75,1098.4761962890625,0.9981439709663391,35549.3984375,1382.6844482421875,1.0006970167160034,75643067688,45932464754,125636003892
2021-01-22,33005.76171875,1236.51220703125,1.0013500452041626,33005.76171875,1236.51220703125,1.0013500452041626,33811.8515625,1271.6876220703125,1.0016109943389893,28953.373046875,1046.5965576171875,0.9992600083351135,30817.625,1118.8890380859375,0.999754011631012,77207272511,43918338506,121548669235
2021-01-23,32067.642578125,1230.9906005859375,1.0005550384521484,32067.642578125,1230.9906005859375,1.0005550384521484,33360.9765625,1272.151123046875,1.0019069910049438,31493.16015625,1200.893310546875,1.000480055809021,32985.7578125,1235.2679443359375,1.0013619661331177,48354737975,27253895441,80722167203
2021-01-24,32289.37890625,1391.609375,1.0014170408248901,32289.37890625,1391.609375,1.0014170408248901,32944.0078125,1395.111328125,1.0031269788742065,31106.685546875,1225.2740478515625,1.00027596950531,32064.376953125,1231.2105712890625,1.0005550384521484,48643830599,36418163554,84413124756
2021-01-25,32366.392578125,1324.414794921875,0.9999709725379944,32366.392578125,1324.414794921875,0.9999709725379944,34802.7421875,1467.784912109375,1.0020699501037598,32087.787109375,1304.9739990234375,0.9996510148048401,32285.798828125,1390.639892578125,1.0014539957046509,59897054838,43565777745,101158851200
2021-01-26,32569.849609375,1357.05810546875,1.0010809898376465,32569.849609375,1357.05810546875,1.0010809898376465,32794.55078125,1376.0850830078125,1.0018260478973389,31030.265625,1253.34033203125,0.9999160170555115,32358.61328125,1323.74169921875,0.9999529719352722,60255421470,41572917750,101647526020
2021-01-27,30432.546875,1253.1871337890625,1.0017640590667725,30432.546875,1253.1871337890625,1.0017640590667725,32564.029296875,1368.0740966796875,1.0022039413452148,29367.138671875,1215.311279296875,1.0004069805145264,32564.029296875,1358.3333740234375,1.0011019706726074,62576762015,39394416990,105901637306
2021-01-28,33466.09765625,1332.4921875,1.0015430450439453,33466.09765625,1332.4921875,1.0015430450439453,33858.3125,1356.2886962890625,1.002336025238037,30023.20703125,1226.1739501953125,1.0007649660110474,30441.041015625,1251.27978515625,1.0017739534378052,76517157706,34637234789,104090387181
2021-01-29,34316.38671875,1382.5228271484375,1.0004860162734985,34316.38671875,1382.5228271484375,1.0004860162734985,38406.26171875,1428.981201171875,1.003222942352295,32064.814453125,1292.2401123046875,1.0000079870224,34318.671875,1369.0867919921875,1.0012969970703125,117894572511,53611955259,183670639698
2021-01-30,34269.5234375,1376.115478515625,1.001242995262146,34269.5234375,1376.115478515625,1.001242995262146,34834.70703125,1402.3997802734375,1.0013329982757568,32940.1875,1328.529052734375,0.9999110102653503,34295.93359375,1382.23193359375,1.0004830360412598,65141828798,30616574234,115648742489
2021-01-31,33114.359375,1314.9862060546875,1.0008080005645752,33114.359375,1314.9862060546875,1.0008080005645752,34288.33203125,1378.916015625,1.001312017440796,32270.17578125,1288.5015869140625,1.0002620220184326,34270.87890625,1376.8236083984375,1.0012199878692627,52754542671,25198853581,101327508212
2021-02-01,33537.17578125,1369.04052734375,1.0006450414657593,33537.17578125,1369.04052734375,1.0006450414657593,34638.21484375,1373.8458251953125,1.001162052154541,32384.228515625,1274.3577880859375,0.9996979832649231,33114.578125,1314.855224609375,1.000838041305542,61400400660,29210670920,117812471778
2021-02-02,35510.2890625,1515.1937255859375,1.0014270544052124,35510.2890625,1515.1937255859375,1.0014270544052124,35896.8828125,1542.990966796875,1.0017850399017334,33489.21875,1362.771240234375,1.0003670454025269,33533.19921875,1369.505126953125,1.0006450414657593,63088585433,45437142801,112355343051
2021-02-03,37472.08984375,1660.9095458984375,1.0010130405426025,37472.08984375,1660.9095458984375,1.0010130405426025,37480.1875,1660.9095458984375,1.0023260116577148,35443.984375,1510.01025390625,1.0007859468460083,35510.8203125,1514.7696533203125,1.0013890266418457,61166818159,41874566399,106216534834
2021-02-04,36926.06640625,1594.7626953125,1.0008039474487305,36926.06640625,1594.7626953125,1.0008039474487305,38592.17578125,1689.1866455078125,1.001531958580017,36317.5,1561.853515625,1.0005090236663818,37475.10546875,1661.170166015625,1.0009889602661133,68838074392,44396871836,130071476669
2021-02-05,38144.30859375,1718.65087890625,1.0001310110092163,38144.30859375,1718.65087890625,1.0001310110092163,38225.90625,1756.510986328125,1.0015740394592285,36658.76171875,1594.7933349609375,0.9999619722366333,36931.546875,1594.7933349609375,1.0007879734039307,58598066402,40108628454,116242339499
2021-02-06,39266.01171875,1677.8468017578125,1.0011290311813354,39266.01171875,1677.8468017578125,1.0011290311813354,40846.546875,1738.314453125,1.002163052558899,38138.38671875,1649.0687255859375,1.000067949295044,38138.38671875,1717.7974853515625,1.0001269578933716,71326033653,39873420648,121039422025
2021-02-07,38903.44140625,1614.227783203125,1.0012110471725464,38903.44140625,1614.227783203125,1.0012110471725464,39621.8359375,1690.03662109375,1.0014820098876953,37446.15234375,1501.750244140625,1.0003080368041992,39250.19140625,1677.605712890625,1.0011240243911743,65500641143,39889440151,130348566847
2021-02-08,46196.46484375,1746.6168212890625,1.0010440349578857,46196.46484375,1746.6168212890625,1.0010440349578857,46203.9296875,1770.5908203125,1.0031429529190063,38076.32421875,1571.5799560546875,1.0002909898757935,38886.828125,1613.6422119140625,1.0012409687042236,101467222687,48012285956,156718232410
2021-02-09,46481.10546875,1768.0350341796875,1.0012320280075073,46481.10546875,1768.0350341796875,1.0012320280075073,48003.72265625,1815.963623046875,1.0028820037841797,45166.9609375,1711.62060546875,1.0004379749298096,46184.9921875,1746.9261474609375,1.001081943511963,91809846886,44180727529,155577364901
2021-02-10,44918.18359375,1744.243408203125,1.000722050666809,44918.18359375,1744.243408203125,1.000722050666809,47145.56640625,1826.69677734375,1.0017030239105225,43881.15234375,1686.5423583984375,1.0003230571746826,46469.76171875,1768.039794921875,1.0012680292129517,87301089896,41916084617,167294523848
2021-02-11,47909.33203125,1783.7979736328125,1.0003670454025269,47909.33203125,1783.7979736328125,1.0003670454025269,48463.46875,1806.5390625,1.001315951347351,44187.76171875,1708.67919921875,1.0002399682998657,44898.7109375,1743.7142333984375,1.0007009506225586,81388911810,36021495262,144658901916
2021-02-12,47504.8515625,1843.5325927734375,1.0016920566558838,47504.8515625,1843.5325927734375,1.0016920566558838,48745.734375,1861.35693359375,1.001842975616455,46424.9765625,1744.1689453125,1.0001499652862549,47877.03515625,1783.4891357421875,1.0004669427871704,76555041196,37905036865,147107216422
2021-02-13,47105.515625,1814.10986328125,1.0008280277252197,47105.515625,1814.10986328125,1.0008280277252197,48047.74609375,1871.603515625,1.0020649433135986,46392.28125,1770.612060546875,0.9999399781227112,47491.203125,1843.98681640625,1.0017019510269165,70250456155,35359490535,153120142052
2021-02-14,48717.2890625,1805.0841064453125,1.0007460117340088,48717.2890625,1805.0841064453125,1.0007460117340088,49487.640625,1848.154052734375,1.0012279748916626,47114.5078125,1789.9141845703125,1.0001180171966553,47114.5078125,1814.372314453125,1.000802993774414,71248675228,31439114900,138353850761
2021-02-15,47945.05859375,1779.791015625,1.000249981880188,47945.05859375,1779.791015625,1.000249981880188,48875.5703125,1833.83056640625,1.000993013381958,46347.4765625,1683.9066162109375,0.9996939897537231,48696.53515625,1804.6767578125,1.0007870197296143,77069903166,38955610883,162693579145
2021-02-16,49199.87109375,1781.0675048828125,1.0004030466079712,49199.87109375,1781.0675048828125,1.0004030466079712,50341.1015625,1824.5186767578125,1.000596046447754,47201.3046875,1729.6419677734375,0.9994109869003296,47944.45703125,1778.945556640625,1.000262975692749,77049582886,34269369268,141032763591
2021-02-17,52149.0078125,1848.458251953125,1.0003700256347656,52149.0078125,1848.458251953125,1.0003700256347656,52533.9140625,1853.6676025390625,1.0012719631195068,49072.37890625,1736.705810546875,0.9998030066490173,49207.27734375,1781.35009765625,1.0003410577774048,80820545404,35955412703,139150324868
2021-02-18,51679.796875,1937.44921875,1.0000189542770386,51679.796875,1937.44921875,1.0000189542770386,52474.10546875,1949.9034423828125,1.0007879734039307,51015.765625,1848.206298828125,0.9995309710502625,52140.97265625,1848.206298828125,1.0003620386123657,52054723579,28255902969,94966568287
2021-02-19,55888.1328125,1960.164794921875,1.0002009868621826,55888.1328125,1960.164794921875,1.0002009868621826,56113.65234375,1969.5469970703125,1.0006979703903198,50937.27734375,1896.6844482421875,0.9991909861564636,51675.98046875,1938.85986328125,1.0000449419021606,63495496918,26268814253,113649609569
2021-02-20,56099.51953125,1919.5340576171875,1.000067949295044,56099.51953125,1919.5340576171875,1.000067949295044,57505.2265625,2036.2864990234375,1.000535011291504,54626.55859375,1830.531494140625,0.9994959831237793,55887.3359375,1959.9029541015625,1.0002280473709106,68145460026,34696091102,137486320908
2021-02-21,57539.9453125,1935.60107421875,1.000331997871399,57539.9453125,1935.60107421875,1.000331997871399,58330.5703125,1974.2596435546875,1.000825047492981,55672.609375,1890.3681640625,0.9997659921646118,56068.56640625,1918.673095703125,1.0000799894332886,51897585191,23626547717,102446076715
2021-02-22,54207.3203125,1781.992919921875,1.0001109838485718,54207.3203125,1781.992919921875,1.0001109838485718,57533.390625,1936.4537353515625,1.0004730224609375,48967.56640625,1580.6265869140625,0.9989780187606812,57532.73828125,1935.557861328125,1.0003119707107544,92052420332,42409646036,169690403440
2021-02-23,48824.42578125,1570.2039794921875,1.0000319480895996,48824.42578125,1570.2039794921875,1.0000319480895996,54204.9296875,1781.4090576171875,1.0005420446395874,45290.58984375,1378.8409423828125,0.9974129796028137,54204.9296875,1781.4090576171875,1.000167965888977,106102492824,52029864713,195964923867
2021-02-24,49705.33203125,1626.57568359375,1.0007569789886475,49705.33203125,1626.57568359375,1.0007569789886475,51290.13671875,1710.9837646484375,1.0008820295333862,47213.5,1511.0189208984375,0.999538004398346,48835.0859375,1571.4764404296875,0.9999949932098389,63695521388,31329000537,129007383618
