,data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
3209,2015-04-01,215,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,52,1.2712328767123289,1.0,False,2393.15
3210,2015-04-01,15908,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,1.1232876712328768,2.0,False,4513.01
3211,2015-04-01,14234,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,45,3.5397260273972604,1.0,False,4630.68
3212,2015-04-01,5885,F,False,True,1,Assalariado,Secundário,Separado,Casa,38,10.389041095890413,2.0,False,3418.17
3213,2015-04-01,1281,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,30,9.6,2.0,False,7682.43
3214,2015-04-01,166,F,False,False,0,Assalariado,Secundário,União,Casa,41,13.194520547945206,2.0,False,5889.4
3215,2015-04-01,15591,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,False,7140.61
3216,2015-04-01,14948,F,False,False,0,Empresário,Secundário,União,Casa,25,3.687671232876713,2.0,False,3590.12
3217,2015-04-01,2104,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,3.0904109589041098,2.0,False,2186.96
3218,2015-04-01,11658,F,False,False,0,Empresário,Secundário,Casado,Casa,43,3.8301369863013703,2.0,False,3120.72
3219,2015-04-01,4670,F,False,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,False,13978.29
3220,2015-04-01,10282,M,False,True,1,Empresário,Secundário,Casado,Casa,29,9.471232876712328,3.0,False,6599.39
3221,2015-04-01,1265,F,False,True,0,Assalariado,Secundário,Separado,Casa,52,9.093150684931508,1.0,False,1173.12
3222,2015-04-01,8897,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,58,,1.0,False,1259.71
3223,2015-04-01,69,F,False,True,2,Servidor público,Superior completo,Casado,Casa,42,8.526027397260274,4.0,False,6931.94
3224,2015-04-01,2125,F,False,True,2,Assalariado,Secundário,Casado,Casa,39,4.761643835616439,4.0,False,2740.57
3225,2015-04-01,7453,F,True,False,1,Servidor público,Secundário,Casado,Governamental,38,19.397260273972602,3.0,False,9130.59
3226,2015-04-01,1278,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,30,9.6,2.0,False,9054.11
3227,2015-04-01,771,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,46,18.12054794520548,1.0,False,4752.11
3228,2015-04-01,15116,M,True,True,2,Assalariado,Superior completo,Casado,Casa,53,3.3698630136986303,4.0,False,16472.9
3229,2015-04-01,5155,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,8228.37
3230,2015-04-01,8230,M,False,True,1,Assalariado,Secundário,Casado,Casa,34,14.643835616438356,3.0,False,14890.19
3231,2015-04-01,16622,F,False,False,0,Servidor público,Secundário,Casado,Casa,50,10.043835616438356,2.0,True,8491.27
3232,2015-04-01,3601,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,2671.96
3233,2015-04-01,13504,M,True,False,2,Assalariado,Superior completo,Casado,Com os pais,31,13.852054794520548,4.0,False,6121.92
3234,2015-04-01,7153,F,False,True,0,Empresário,Superior completo,Casado,Casa,47,3.2931506849315073,2.0,False,3371.66
3235,2015-04-01,2545,M,True,False,4,Empresário,Secundário,Casado,Casa,41,7.0630136986301375,6.0,False,4275.27
3236,2015-04-01,7898,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,3173.8
3237,2015-04-01,13544,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,False,1988.55
3238,2015-04-01,4417,M,True,False,0,Pensionista,Secundário,União,Casa,60,,2.0,False,6115.39
3239,2015-04-01,2064,M,False,True,0,Assalariado,Secundário,Casado,Casa,38,10.427397260273972,2.0,False,12208.84
3240,2015-04-01,11544,F,False,True,3,Empresário,Secundário,Casado,Casa,45,1.1287671232876713,5.0,False,3174.0
3241,2015-04-01,8423,F,True,True,1,Assalariado,Superior completo,União,Casa,44,10.221917808219178,3.0,False,2138.02
3242,2015-04-01,7560,F,False,True,0,Empresário,Secundário,Casado,Casa,45,1.178082191780822,2.0,False,5594.67
3243,2015-04-01,10082,M,False,True,1,Assalariado,Secundário,Casado,Casa,41,4.131506849315069,3.0,False,10245.93
3244,2015-04-01,7405,F,True,False,2,Assalariado,Secundário,Casado,Com os pais,36,6.301369863013699,4.0,False,739.69
3245,2015-04-01,15085,M,True,True,0,Assalariado,Secundário,Casado,Comunitário,30,7.624657534246575,2.0,False,4263.76
3246,2015-04-01,10185,F,False,False,0,Pensionista,Secundário,Separado,Casa,60,,1.0,False,1480.8
3247,2015-04-01,2922,M,True,True,0,Empresário,Secundário,Casado,Casa,48,1.2684931506849315,2.0,False,5004.36
3248,2015-04-01,988,F,True,False,1,Assalariado,Superior completo,Casado,Casa,25,4.597260273972604,3.0,False,2034.56
3249,2015-04-01,4178,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,5.846575342465752,1.0,False,3008.23
3250,2015-04-01,795,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,0.6054794520547945,2.0,False,2600.36
3251,2015-04-01,3740,M,True,True,0,Empresário,Superior completo,Casado,Casa,39,8.523287671232877,2.0,False,10957.36
3252,2015-04-01,5919,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,3876.16
3253,2015-04-01,5490,F,True,True,1,Empresário,Pós graduação,Casado,Casa,33,2.682191780821918,3.0,False,10152.07
3254,2015-04-01,16173,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,24,2.375342465753425,1.0,False,1918.52
3255,2015-04-01,5887,F,False,True,1,Assalariado,Secundário,Separado,Casa,38,10.389041095890413,2.0,False,5230.38
3256,2015-04-01,8544,F,True,True,0,Assalariado,Superior completo,Casado,Casa,32,9.556164383561645,2.0,False,2325.59
3257,2015-04-01,1643,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,29,6.3945205479452065,1.0,False,6969.22
3258,2015-04-01,6463,F,False,True,0,Pensionista,Secundário,Separado,Casa,62,,1.0,False,1936.36
3259,2015-04-01,12235,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,61,,1.0,False,2785.67
3260,2015-04-01,7328,M,False,True,0,Assalariado,Superior completo,Casado,Casa,43,13.098630136986301,2.0,False,2599.15
3261,2015-04-01,1325,M,True,False,1,Servidor público,Secundário,Casado,Casa,38,6.586301369863015,3.0,False,1147.09
3262,2015-04-01,13933,M,False,True,1,Assalariado,Secundário,Casado,Casa,39,0.28493150684931506,3.0,False,1192.7
3263,2015-04-01,3868,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,54,1.6849315068493151,1.0,False,1083.68
3264,2015-04-01,9653,M,False,True,1,Empresário,Secundário,União,Casa,34,5.767123287671232,3.0,False,9549.32
3265,2015-04-01,7776,F,False,False,0,Assalariado,Superior completo,Solteiro,Com os pais,28,5.638356164383563,1.0,False,2835.29
3266,2015-04-01,13219,F,False,True,0,Pensionista,Secundário,União,Casa,59,,2.0,False,1148.38
3267,2015-04-01,7951,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,6.808219178082192,2.0,False,6603.83
3268,2015-04-01,6861,F,True,True,1,Servidor público,Secundário,Casado,Casa,37,4.046575342465753,3.0,False,3636.11
3269,2015-04-01,4723,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,33,11.613698630136984,1.0,False,4186.19
3270,2015-04-01,4753,F,True,True,2,Assalariado,Superior incompleto,Casado,Casa,31,0.35342465753424657,4.0,False,3009.78
3271,2015-04-01,10679,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,3.1808219178082187,2.0,False,4728.1
3272,2015-04-01,8809,F,False,True,0,Assalariado,Primário,União,Casa,41,2.7150684931506848,2.0,False,2005.5
3273,2015-04-01,7059,F,False,True,1,Assalariado,Secundário,Casado,Casa,42,7.5479452054794525,3.0,False,7807.98
3274,2015-04-01,5778,M,False,False,1,Assalariado,Secundário,Casado,Estúdio,42,7.298630136986303,3.0,False,8472.28
3275,2015-04-01,6635,F,False,True,0,Empresário,Superior completo,Casado,Casa,40,9.41095890410959,2.0,False,3779.85
3276,2015-04-01,2386,M,True,True,2,Empresário,Secundário,Casado,Casa,34,0.3589041095890411,4.0,False,2159.05
3277,2015-04-01,1581,F,False,True,0,Pensionista,Secundário,Separado,Casa,59,,1.0,False,322.89
3278,2015-04-01,7882,M,True,True,0,Empresário,Secundário,Casado,Casa,32,10.252054794520548,2.0,False,8726.28
3279,2015-04-01,4629,F,False,True,1,Assalariado,Secundário,União,Casa,40,12.446575342465751,3.0,False,2423.14
3280,2015-04-01,16395,M,True,True,1,Assalariado,Superior completo,Separado,Governamental,47,5.63013698630137,2.0,False,11920.58
3281,2015-04-01,8973,F,False,True,0,Pensionista,Primário,Casado,Casa,68,,2.0,False,1322.06
3282,2015-04-01,10632,F,True,True,0,Empresário,Secundário,Casado,Casa,28,2.010958904109589,2.0,False,1358.14
3283,2015-04-01,7092,F,False,True,1,Empresário,Secundário,Separado,Governamental,51,5.046575342465753,2.0,False,948.8
3284,2015-04-01,7806,F,False,True,1,Assalariado,Secundário,União,Casa,33,4.975342465753425,3.0,False,2331.16
3285,2015-04-01,16218,F,False,True,0,Servidor público,Secundário,Casado,Casa,34,9.465753424657533,2.0,False,5968.94
3286,2015-04-01,14962,F,False,True,0,Assalariado,Secundário,Casado,Com os pais,44,1.0986301369863014,2.0,False,6134.51
3287,2015-04-01,8383,F,False,True,0,Assalariado,Secundário,Casado,Casa,64,13.391780821917806,2.0,False,2457.67
3288,2015-04-01,6821,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,False,2681.55
3289,2015-04-01,7085,F,False,True,0,Assalariado,Superior completo,Casado,Casa,45,16.972602739726028,2.0,False,9153.17
3290,2015-04-01,2066,M,False,True,0,Assalariado,Secundário,Casado,Casa,38,10.427397260273972,2.0,False,5373.72
3291,2015-04-01,3413,F,False,True,1,Empresário,Superior completo,União,Casa,43,2.838356164383561,3.0,False,8930.08
3292,2015-04-01,5007,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,9.805479452054792,3.0,False,5617.73
3293,2015-04-01,6251,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,24.093150684931512,2.0,False,3479.38
3294,2015-04-01,704,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,38,0.9424657534246575,2.0,False,3106.57
3295,2015-04-01,15255,F,False,False,1,Assalariado,Superior incompleto,Casado,Com os pais,43,20.216438356164385,3.0,False,570.71
3296,2015-04-01,10346,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,8.882191780821918,2.0,False,2409.65
3297,2015-04-01,12444,M,False,False,0,Assalariado,Secundário,Casado,Casa,52,13.873972602739727,2.0,False,7527.99
3298,2015-04-01,10168,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,43,13.723287671232875,1.0,False,14429.6
3299,2015-04-01,11742,M,False,True,2,Assalariado,Secundário,União,Casa,39,6.347945205479452,4.0,False,9760.12
3300,2015-04-01,15669,M,True,True,1,Assalariado,Superior completo,Casado,Casa,56,0.3205479452054795,3.0,False,4172.03
3301,2015-04-01,13807,M,True,False,0,Assalariado,Superior completo,Casado,Casa,45,4.287671232876712,2.0,False,2836.07
3302,2015-04-01,8490,F,True,True,0,Empresário,Superior completo,Casado,Casa,30,4.723287671232876,2.0,True,943.64
3303,2015-04-01,14997,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,61,,1.0,False,2955.77
3304,2015-04-01,689,F,False,True,0,Assalariado,Secundário,Casado,Casa,58,2.7753424657534245,2.0,False,2433.11
3305,2015-04-01,778,F,True,True,1,Empresário,Secundário,Casado,Casa,37,7.027397260273973,3.0,False,4080.56
3306,2015-04-01,4872,F,True,True,0,Assalariado,Secundário,Casado,Casa,41,0.4657534246575342,2.0,False,3057.18
3307,2015-04-01,6991,F,False,True,0,Pensionista,Superior incompleto,Viúvo,Casa,66,,1.0,False,1070.16
3308,2015-04-01,33,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,False,2659.28
3309,2015-04-01,3028,M,True,True,0,Assalariado,Secundário,Casado,Casa,44,7.471232876712329,2.0,False,4499.88
3310,2015-04-01,14696,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,False,1395.89
3311,2015-04-01,3829,F,False,True,0,Pensionista,Secundário,Separado,Casa,57,,1.0,False,1131.74
3312,2015-04-01,13227,M,True,False,0,Assalariado,Secundário,Casado,Casa,44,13.687671232876713,2.0,False,2512.03
3313,2015-04-01,839,F,False,True,1,Assalariado,Secundário,Casado,Casa,55,22.008219178082193,3.0,False,6497.82
3314,2015-04-01,5396,F,False,True,0,Pensionista,Secundário,Separado,Casa,59,,1.0,False,4538.62
3315,2015-04-01,15418,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,32,1.704109589041096,2.0,False,11086.43
3316,2015-04-01,2025,F,False,False,0,Assalariado,Secundário,Casado,Casa,27,1.4246575342465753,2.0,False,2976.94
3317,2015-04-01,8962,M,False,False,0,Assalariado,Secundário,Casado,Casa,58,1.1095890410958904,2.0,False,1432.57
3318,2015-04-01,3112,F,False,True,1,Empresário,Superior completo,Casado,Casa,26,7.972602739726027,3.0,False,4183.16
3319,2015-04-01,14451,M,False,True,0,Assalariado,Secundário,Casado,Casa,30,4.454794520547946,2.0,False,3378.65
3320,2015-04-01,5690,M,False,False,0,Assalariado,Secundário,Casado,Casa,59,14.794520547945206,2.0,False,14021.69
3321,2015-04-01,2634,F,False,True,0,Pensionista,Primário,Casado,Casa,59,,2.0,False,3204.13
3322,2015-04-01,3369,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,58,,1.0,False,1716.25
3323,2015-04-01,11235,M,True,False,3,Assalariado,Secundário,Casado,Casa,27,9.52054794520548,5.0,False,6170.44
3324,2015-04-01,11930,M,True,False,0,Empresário,Secundário,Separado,Casa,41,5.665753424657535,1.0,False,5781.1
3325,2015-04-01,15105,F,False,True,1,Assalariado,Secundário,Casado,Casa,26,2.367123287671233,3.0,False,1369.38
3326,2015-04-01,7165,F,False,False,1,Assalariado,Secundário,União,Com os pais,30,1.9616438356164383,3.0,False,1264.03
3327,2015-04-01,16449,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,False,2027.79
3328,2015-04-01,12219,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,4.934246575342466,2.0,False,3676.75
3329,2015-04-01,8285,F,False,True,1,Empresário,Superior completo,Casado,Casa,37,7.306849315068492,3.0,False,6575.44
3330,2015-04-01,8877,F,True,False,0,Assalariado,Secundário,Casado,Governamental,49,16.726027397260275,2.0,False,10264.72
3331,2015-04-01,10812,M,False,False,1,Assalariado,Secundário,Casado,Casa,27,1.5178082191780822,3.0,False,5752.42
3332,2015-04-01,14218,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,8.627397260273973,2.0,False,8480.34
3333,2015-04-01,16031,M,True,True,2,Empresário,Superior completo,Casado,Casa,40,0.6273972602739726,4.0,False,3999.03
3334,2015-04-01,15904,F,True,True,1,Empresário,Secundário,Casado,Casa,42,6.7972602739726025,3.0,False,1093.41
3335,2015-04-01,6477,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,5.994520547945205,2.0,False,1947.97
3336,2015-04-01,8692,F,False,True,0,Pensionista,Secundário,Casado,Casa,67,,2.0,False,1657.25
3337,2015-04-01,7965,M,True,True,0,Empresário,Secundário,União,Casa,48,8.336986301369864,2.0,False,3061.95
3338,2015-04-01,10181,F,False,True,0,Pensionista,Superior completo,Casado,Casa,54,,2.0,False,1052.54
3339,2015-04-01,5569,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,False,6534.19
3340,2015-04-01,13227,M,True,False,0,Assalariado,Secundário,Casado,Casa,44,13.687671232876713,2.0,False,2512.03
3341,2015-04-01,6483,F,False,True,0,Pensionista,Secundário,Separado,Casa,64,,1.0,False,3424.68
3342,2015-04-01,12750,M,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,6853.13
3343,2015-04-01,16068,M,True,True,0,Empresário,Secundário,Casado,Casa,58,8.128767123287671,2.0,False,6944.16
3344,2015-04-01,4247,M,True,False,0,Assalariado,Secundário,Casado,Casa,27,1.5095890410958903,2.0,False,2013.99
3345,2015-04-01,14158,F,True,False,0,Assalariado,Secundário,Casado,Casa,28,9.46027397260274,2.0,False,1610.26
3346,2015-04-01,4633,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,3064.83
3347,2015-04-01,7235,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,66,,1.0,False,3923.38
3348,2015-04-01,14723,F,True,False,0,Empresário,Superior completo,Solteiro,Casa,24,2.8794520547945206,1.0,False,5407.68
3349,2015-04-01,11216,F,False,True,3,Assalariado,Secundário,Casado,Casa,42,22.19178082191781,5.0,False,5255.11
3350,2015-04-01,1636,F,False,True,0,Empresário,Secundário,Casado,Casa,46,11.652054794520547,2.0,False,5275.81
3351,2015-04-01,7278,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,24,4.7972602739726025,1.0,False,5493.69
3352,2015-04-01,10600,M,True,True,2,Assalariado,Secundário,Casado,Casa,43,3.345205479452055,4.0,False,2204.52
3353,2015-04-01,10868,M,False,False,0,Assalariado,Secundário,União,Casa,38,0.4328767123287671,2.0,False,7212.16
3354,2015-04-01,15304,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,48,1.0328767123287672,1.0,False,737.46
3355,2015-04-01,7182,F,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,2611.15
3356,2015-04-01,6674,M,True,True,0,Assalariado,Superior completo,Casado,Casa,35,7.147945205479453,2.0,False,2562.01
3357,2015-04-01,7913,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,18.06575342465753,2.0,False,3710.72
3358,2015-04-01,9712,F,False,True,0,Empresário,Secundário,Casado,Casa,47,11.038356164383561,2.0,False,2871.29
3359,2015-04-01,1343,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,32,5.597260273972603,1.0,False,1812.5
3360,2015-04-01,15780,F,False,False,0,Assalariado,Secundário,Casado,Casa,49,10.69041095890411,2.0,False,5361.27
3361,2015-04-01,15463,M,True,False,0,Empresário,Superior incompleto,Solteiro,Casa,25,3.4547945205479453,1.0,False,3553.73
3362,2015-04-01,10736,F,False,False,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,2194.07
3363,2015-04-01,8084,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,13.758904109589038,2.0,False,2052.21
3364,2015-04-01,9130,M,True,True,1,Empresário,Secundário,Casado,Casa,41,11.627397260273971,3.0,False,5715.48
3365,2015-04-01,2303,F,False,False,2,Servidor público,Superior completo,Casado,Casa,30,7.693150684931508,4.0,False,2460.62
3366,2015-04-01,1504,M,True,True,0,Assalariado,Secundário,Casado,Casa,50,1.4273972602739726,2.0,False,2551.49
3367,2015-04-01,930,F,False,True,1,Assalariado,Superior completo,Casado,Casa,30,2.0876712328767124,3.0,False,8708.83
3368,2015-04-01,10574,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,59,21.186301369863013,1.0,False,3202.67
3369,2015-04-01,1647,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,29,6.3945205479452065,1.0,False,1742.35
3370,2015-04-01,2831,F,True,True,0,Pensionista,Superior completo,Separado,Casa,59,,1.0,False,878.88
3371,2015-04-01,16200,M,False,True,0,Assalariado,Secundário,Casado,Casa,46,21.473972602739728,2.0,False,11190.5
3372,2015-04-01,15742,F,False,True,0,Assalariado,Secundário,Separado,Casa,53,0.7616438356164383,1.0,False,1262.71
3373,2015-04-01,6693,F,False,True,2,Empresário,Secundário,União,Casa,34,4.975342465753425,4.0,False,3010.32
3374,2015-04-01,10507,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,50,5.679452054794519,1.0,False,1634.19
3375,2015-04-01,2405,F,False,False,0,Empresário,Secundário,Casado,Casa,65,16.621917808219177,2.0,False,4380.93
3376,2015-04-01,3340,F,False,False,0,Empresário,Superior incompleto,Casado,Casa,27,6.408219178082192,2.0,False,2911.55
3377,2015-04-01,6748,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,False,1716.43
3378,2015-04-01,11358,F,False,False,0,Servidor público,Secundário,Casado,Casa,54,8.605479452054794,2.0,False,5659.52
3379,2015-04-01,8669,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,8.158904109589043,2.0,False,2859.0
3380,2015-04-01,3485,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,1949.16
3381,2015-04-01,9089,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,3343.51
