ID_cliente,CodigoCompra,DiaCompra,ValorTotal
13643,555813,2021-06-07,87.9
13643,565250,2021-09-02,171.5
13643,575143,2021-11-08,260.04
13644,564630,2021-08-26,851.09
13644,568400,2021-09-27,547.52
13644,572810,2021-10-26,446.73
13644,578290,2021-11-23,778.92
13645,563075,2021-08-11,252.1
13647,550521,2021-04-19,424.64
13647,557223,2021-06-17,379.22
13647,568900,2021-09-29,472.04
13647,579600,2021-11-30,402.22
13649,537830,2020-12-08,197.8
13649,547900,2021-03-28,148.8
13650,546837,2021-03-17,372.12
13650,553363,2021-05-16,373.4
13650,566394,2021-09-12,317.96
13650,569412,2021-10-04,447.62
13650,569413,2021-10-04,27.0
13650,578234,2021-11-23,298.24
13651,573507,2021-10-31,79.2
13651,574546,2021-11-04,15.0
13652,537231,2020-12-06,308.8
13652,547886,2021-03-28,329.44
13652,572561,2021-10-25,456.84000000000003
13654,546383,2021-03-11,312.93
13654,549711,2021-04-11,485.31
13654,554062,2021-05-22,374.59999999999997
13654,560259,2021-07-17,541.4300000000001
13654,573123,2021-10-27,893.46
13654,573124,2021-10-27,99.60000000000001
13655,549741,2021-04-12,383.65
13655,563566,2021-08-17,549.32
13656,540362,2021-01-06,162.70000000000002
13656,558293,2021-06-28,216.95
13657,554091,2021-05-22,152.34
13657,579407,2021-11-29,229.8
13658,553894,2021-05-19,933.3
13658,566869,2021-09-15,1009.27
13658,566870,2021-09-15,154.2
13658,579540,2021-11-30,434.8
13658,579542,2021-11-30,107.6
13659,541843,2021-01-23,1045.4
13659,553671,2021-05-18,527.8
13662,547803,2021-03-25,227.70000000000002
13662,552828,2021-05-11,305.24
13662,566850,2021-09-15,364.82
13663,556641,2021-06-13,189.47
13666,545011,2021-02-25,43.650000000000006
13666,545012,2021-02-25,20.4
13666,570457,2021-10-10,20.6
13667,559921,2021-07-13,305.02
13668,538473,2020-12-12,177.66
13668,540504,2021-01-09,208.56
13668,543120,2021-02-03,231.4
13668,544283,2021-02-17,1131.46
13668,546751,2021-03-16,311.66
13668,547870,2021-03-27,173.77
13668,548859,2021-04-04,221.25
13668,549705,2021-04-11,145.26
13668,551059,2021-04-26,360.03
13668,551686,2021-05-03,478.51
13668,554108,2021-05-22,318.51
13668,555540,2021-06-05,302.81
13668,558104,2021-06-26,184.82
13668,560859,2021-07-21,87.30000000000001
13668,561321,2021-07-26,170.76
13668,563691,2021-08-18,431.11
13668,571069,2021-10-13,188.94
13668,575066,2021-11-08,150.92
13668,577022,2021-11-17,331.55
13668,579413,2021-11-29,424.29
13668,581104,2021-12-07,333.02
13669,559886,2021-07-13,48.150000000000006
13669,571938,2021-10-20,170.39999999999998
13670,568204,2021-09-25,349.7
13672,540825,2021-01-11,62.13
13672,543747,2021-02-11,124.26
13673,574909,2021-11-07,213.6
13673,577701,2021-11-21,183.32
13675,545148,2021-02-28,308.44
13675,559656,2021-07-11,178.38000000000002
13678,559555,2021-07-11,232.6
13680,540033,2021-01-04,871.48
13680,540275,2021-01-06,1520.1100000000001
13680,573548,2021-10-31,692.45
13680,581404,2021-12-08,638.38
13681,559327,2021-07-07,203.46
13681,569210,2021-10-02,327.62
13681,576060,2021-11-13,179.67000000000002
13681,577853,2021-11-22,117.08000000000001
13682,555557,2021-06-05,59.5
13684,545038,2021-02-27,67.23
13685,570408,2021-10-10,1334.16
13685,572670,2021-10-25,594.36
13685,581097,2021-12-07,1170.0
13686,556285,2021-06-10,72.0
13689,570128,2021-10-07,910.0
13690,570675,2021-10-11,172.25
13692,550323,2021-04-17,856.63
13692,552538,2021-05-10,14.95
13692,576406,2021-11-15,616.74
13694,536437,2020-12-01,842.12
13694,540122,2021-01-05,1179.6
13694,540999,2021-01-13,1431.28
13694,542517,2021-01-28,1521.1
13694,543168,2021-02-04,693.48
13694,543169,2021-02-04,376.32
13694,544651,2021-02-22,1972.7
13694,544652,2021-02-22,479.76
13694,544793,2021-02-23,218.88
13694,547518,2021-03-23,1320.0
13694,548554,2021-04-01,888.1999999999999
13694,548556,2021-04-01,237.89999999999998
13694,548613,2021-04-01,35.28
13694,549940,2021-04-13,1357.63
13694,549941,2021-04-13,81.6
13694,551198,2021-04-27,347.68
13694,551698,2021-05-03,1132.95
13694,551981,2021-05-05,897.5999999999999
13694,552272,2021-05-08,1128.94
13694,552566,2021-05-10,716.0
13694,554554,2021-05-25,262.54999999999995
13694,555007,2021-05-31,208.79999999999998
13694,556956,2021-06-16,1084.24
13694,558552,2021-06-30,1948.92
13694,559050,2021-07-05,600.72
13694,560883,2021-07-21,452.71000000000004
13694,560884,2021-07-21,890.0
13694,562345,2021-08-04,1505.64
13694,563659,2021-08-18,1459.12
13694,563660,2021-08-18,237.60000000000002
13694,564324,2021-08-24,1304.44
13694,564325,2021-08-24,189.60000000000002
13694,566866,2021-09-15,1596.24
13694,566867,2021-09-15,1642.18
13694,572734,2021-10-25,1632.63
13694,572888,2021-10-26,605.52
13694,576180,2021-11-14,1419.5800000000002
13694,580742,2021-12-06,1225.0
13694,580744,2021-12-06,1761.16
13694,580745,2021-12-06,145.0
13695,547762,2021-03-25,83.14
13695,550340,2021-04-17,71.42
13695,551144,2021-04-26,76.32000000000001
13695,552697,2021-05-10,54.6
13695,555493,2021-06-03,340.44
13695,557774,2021-06-22,123.62
13695,559035,2021-07-05,139.68
13695,561200,2021-07-25,95.28
13695,562148,2021-08-03,218.27
13695,563147,2021-08-12,81.0
13695,563149,2021-08-12,101.76
13695,565332,2021-09-02,381.54
13695,567252,2021-09-19,329.88
13695,570100,2021-10-07,110.4
13695,575127,2021-11-08,296.78000000000003
13697,573747,2021-11-01,151.29999999999998
13699,559340,2021-07-07,308.58000000000004
13700,541249,2021-01-16,120.72999999999999
13700,541250,2021-01-16,35.28
13700,546421,2021-03-13,301.04
13700,549754,2021-04-12,314.52
13700,549954,2021-04-13,172.09
13700,557005,2021-06-16,302.14
13700,566001,2021-09-08,14.99
13700,566010,2021-09-08,390.47
13700,571675,2021-10-18,305.76
13700,575971,2021-11-13,308.1
13703,542099,2021-01-25,99.5
13704,566432,2021-09-12,88.56
13704,566600,2021-09-13,417.08
13704,567344,2021-09-19,92.28
13704,567683,2021-09-21,269.15999999999997
13704,568387,2021-09-27,422.32
13704,570807,2021-10-12,397.29
13704,572333,2021-10-24,219.33
13704,577059,2021-11-17,237.35999999999999
13704,580524,2021-12-04,164.68
13705,536392,2020-12-01,318.14
13705,560284,2021-07-18,204.54
13705,580259,2021-12-02,189.18
13706,543548,2021-02-10,330.79
13707,542534,2021-01-28,583.41
13707,546883,2021-03-17,223.0
13708,546426,2021-03-13,296.88
13709,542578,2021-01-28,474.7
13709,557962,2021-06-24,736.78
13709,557963,2021-06-24,327.6
13709,562371,2021-08-04,788.04
13709,564753,2021-08-30,612.09
13709,569687,2021-10-05,596.22
13709,569689,2021-10-05,82.80000000000001
13709,572240,2021-10-21,1097.24
13709,574149,2021-11-03,774.9
13709,574150,2021-11-03,92.38
13709,574154,2021-11-03,216.99
13709,580757,2021-12-06,497.11
13709,580758,2021-12-06,31.2
13710,574944,2021-11-08,180.48
13711,551896,2021-05-05,170.96
13711,551897,2021-05-05,81.10000000000001
13712,549259,2021-04-07,228.84
13715,536605,2020-12-02,272.65000000000003
13715,538488,2020-12-12,212.08
13715,538501,2020-12-12,11.9
13715,540168,2021-01-05,445.22
13715,545578,2021-03-03,137.49
13716,546646,2021-03-15,138.28
13717,543915,2021-02-14,298.05
13717,549916,2021-04-13,272.54
13717,557492,2021-06-20,183.63
13717,562127,2021-08-03,201.77
13717,571230,2021-10-14,301.53999999999996
13717,574887,2021-11-07,187.48
13718,544277,2021-02-17,114.05000000000001
13718,549282,2021-04-07,192.5
13719,550623,2021-04-19,132.9
13719,553675,2021-05-18,205.84
13719,571080,2021-10-13,250.49
13719,574728,2021-11-06,330.79
13719,578621,2021-11-24,121.66000000000001
13720,548214,2021-03-30,266.2
13720,550291,2021-04-15,165.9
13720,556794,2021-06-14,120.45
13720,563264,2021-08-15,247.35
13721,574262,2021-11-03,524.14
13722,545398,2021-03-02,1463.47
13722,561879,2021-07-31,738.0600000000001
13722,561880,2021-07-31,173.88
13723,552240,2021-05-06,199.85000000000002
13725,543193,2021-02-04,947.65
13725,543377,2021-02-07,220.98000000000002
13725,544443,2021-02-20,136.0
13725,544919,2021-02-24,147.3
13725,547046,2021-03-20,146.87
13725,551437,2021-04-28,152.79999999999998
13725,557942,2021-06-23,114.1
13725,572132,2021-10-21,114.86
13726,564896,2021-08-31,292.68
13726,573777,2021-11-01,786.98
13727,574669,2021-11-06,223.08
13727,575741,2021-11-11,110.4
13728,542995,2021-02-02,158.57999999999998
13728,548311,2021-03-30,183.0
13728,554570,2021-05-25,152.35
13728,561585,2021-07-28,141.15
13728,564313,2021-08-24,161.94
13728,574107,2021-11-03,219.12
13730,558703,2021-07-01,306.75
13730,561383,2021-07-27,445.84999999999997
13731,549188,2021-04-07,308.12
13731,551850,2021-05-04,302.47
13732,575905,2021-11-11,491.86
13735,550622,2021-04-19,935.15
13735,557153,2021-06-17,474.54
13735,573083,2021-10-27,991.56
13735,576405,2021-11-15,483.99
13736,547658,2021-03-24,357.53
13736,580527,2021-12-04,374.37
13737,554326,2021-05-23,339.59999999999997
13739,577738,2021-11-21,216.9
13740,549929,2021-04-13,350.75
13741,552184,2021-05-06,162.96
13741,556109,2021-06-09,200.17000000000002
13741,568787,2021-09-29,305.3
13742,541855,2021-01-23,469.18
13742,543802,2021-02-13,526.1
13742,545015,2021-02-25,176.05
13742,550296,2021-04-15,172.72
13742,552531,2021-05-10,298.43
13742,555554,2021-06-05,319.0
13742,556051,2021-06-08,180.04
13742,556052,2021-06-08,14.5
13742,556672,2021-06-13,293.0
13742,558561,2021-06-30,199.7
13742,566237,2021-09-11,142.9
13742,578146,2021-11-23,339.4
13743,547820,2021-03-25,141.72
13743,552197,2021-05-06,211.44
13743,559328,2021-07-07,275.76
13743,563438,2021-08-16,166.32
13743,564228,2021-08-24,116.88
13743,566328,2021-09-12,153.72
13743,581018,2021-12-07,275.76
13744,544461,2021-02-20,893.16
13744,565613,2021-09-05,263.2
13745,558621,2021-06-30,300.04
13747,536393,2020-12-01,79.6
13748,536371,2020-12-01,204.0
13748,549190,2021-04-07,229.39999999999998
13748,550923,2021-04-21,147.45
13748,565463,2021-09-05,335.8
13748,565464,2021-09-05,31.6
13750,540452,2021-01-07,325.44
13750,544093,2021-02-16,363.36
13750,557633,2021-06-21,302.39
13750,561002,2021-07-22,325.44
13750,571407,2021-10-17,330.63
13751,544917,2021-02-24,296.25
13752,549247,2021-04-07,277.6
13752,552452,2021-05-09,148.08
13752,553198,2021-05-15,298.99
13752,555948,2021-06-08,166.86
13752,559339,2021-07-07,90.6
13752,562584,2021-08-07,204.15
13753,545004,2021-02-25,741.26
13754,542242,2021-01-26,156.0
13754,559609,2021-07-11,126.6
13755,570197,2021-10-07,495.66
13755,571944,2021-10-20,297.85
13755,572210,2021-10-21,124.80000000000001
13755,573896,2021-11-01,107.10000000000001
13755,576236,2021-11-14,374.25
13755,577742,2021-11-21,456.12
13755,577757,2021-11-21,43.62
13755,579679,2021-11-30,105.05
13755,580887,2021-12-06,156.9
13756,537509,2020-12-07,532.8000000000001
13756,538875,2020-12-14,307.8
13756,539091,2020-12-16,163.8
13756,553570,2021-05-18,399.21000000000004
13756,556179,2021-06-09,308.2
13756,560447,2021-07-19,525.03
13756,562120,2021-08-02,321.5
13756,565853,2021-09-07,413.99
13756,570271,2021-10-10,292.99
13756,574348,2021-11-04,610.76
13756,576912,2021-11-17,411.96000000000004
13756,576913,2021-11-17,55.08
13756,581186,2021-12-07,247.8
13756,581187,2021-12-07,598.6
13758,536425,2020-12-01,362.45
13758,537851,2020-12-08,356.4
13758,540513,2021-01-09,422.4
13758,548555,2021-04-01,316.90000000000003
13758,554117,2021-05-22,893.37
13758,573762,2021-11-01,326.22
13758,579097,2021-11-28,512.81
13759,568955,2021-09-29,560.4100000000001
13759,574724,2021-11-06,99.0
13760,547919,2021-03-28,135.09
13760,571296,2021-10-16,151.70000000000002
13761,556502,2021-06-13,491.71000000000004
13761,572076,2021-10-20,578.9399999999999
13762,551883,2021-05-05,306.72
13763,570188,2021-10-07,1714.96
13764,540353,2021-01-06,499.89
13764,560444,2021-07-18,445.74
13764,569089,2021-09-30,576.13
13767,536395,2020-12-01,507.88
13767,536794,2020-12-02,322.8
13767,537179,2020-12-05,806.28
13767,538203,2020-12-10,186.60000000000002
13767,538878,2020-12-14,267.0
13767,539295,2020-12-16,348.8
13767,540170,2021-01-05,170.4
13767,540662,2021-01-10,500.48
13767,544314,2021-02-17,277.81
13767,544602,2021-02-22,437.9
13767,545058,2021-02-27,317.87
13767,548673,2021-04-01,291.44
13767,548726,2021-04-04,367.74
13767,548896,2021-04-04,297.28000000000003
13767,549308,2021-04-08,136.36
13767,551286,2021-04-27,397.02
13767,551288,2021-04-27,31.8
13767,552533,2021-05-10,456.55
13767,553578,2021-05-18,356.16
13767,553579,2021-05-18,19.799999999999997
13767,553709,2021-05-18,454.34000000000003
13767,554036,2021-05-20,288.98
13767,558103,2021-06-26,413.6
13767,558351,2021-06-28,273.9
13767,559639,2021-07-11,457.26
13767,562429,2021-08-04,423.84000000000003
13767,562701,2021-08-08,480.6
13767,564092,2021-08-23,385.88
13767,566537,2021-09-13,371.70000000000005
13767,567346,2021-09-19,1004.4000000000001
13767,567376,2021-09-20,1004.4000000000001
13767,567425,2021-09-20,1004.4000000000001
13767,567426,2021-09-20,242.1
13767,570257,2021-10-10,380.31
13767,575703,2021-11-10,1735.3000000000002
13767,576202,2021-11-14,915.4000000000001
13767,581170,2021-12-07,885.98
13769,537612,2020-12-07,322.3
13769,541302,2021-01-17,304.02
13769,548007,2021-03-29,300.75
13769,550495,2021-04-18,202.88
13769,553219,2021-05-16,318.06
13769,562767,2021-08-09,282.23
13769,566043,2021-09-08,421.18
13769,566044,2021-09-08,25.200000000000003
13769,574048,2021-11-02,301.97
13769,581174,2021-12-07,317.92
13771,549153,2021-04-06,871.6
13771,554483,2021-05-24,593.25
13771,569852,2021-10-06,850.4
13771,569853,2021-10-06,319.2
13772,550106,2021-04-14,228.42
13772,565411,2021-09-04,457.8
13772,574657,2021-11-06,445.91
13774,567294,2021-09-19,345.0
13777,536575,2020-12-01,1552.98
13777,536577,2020-12-01,497.0
13777,536579,2020-12-01,315.96000000000004
13777,536581,2020-12-01,330.0
13777,536583,2020-12-01,198.0
13777,536584,2020-12-01,1132.8000000000002
13777,537848,2020-12-08,180.0
13777,537849,2020-12-08,75.0
13777,539954,2020-12-23,121.62
13777,541137,2021-01-14,332.64
13777,543024,2021-02-02,345.02
13777,544199,2021-02-17,244.68
13777,544915,2021-02-24,179.04
13777,545993,2021-03-08,421.09
13777,547041,2021-03-20,300.0
13777,548186,2021-03-29,539.3
13777,549225,2021-04-07,326.4
13777,553209,2021-05-16,266.7
13777,555478,2021-06-03,1139.04
13777,556064,2021-06-08,300.63
13777,558127,2021-06-27,406.8
13777,559911,2021-07-13,270.9
13777,562093,2021-08-02,326.22
13777,567311,2021-09-19,313.28000000000003
13777,567895,2021-09-22,40.68
13777,567960,2021-09-23,307.3
13777,576386,2021-11-15,224.66
13777,581583,2021-12-09,124.60000000000001
13777,581584,2021-12-09,140.64000000000001
13778,564744,2021-08-28,178.7
13780,557739,2021-06-22,116.28000000000002
13780,580296,2021-12-02,243.73000000000002
13781,548707,2021-04-03,127.84
13782,541241,2021-01-16,191.94
13782,550629,2021-04-19,169.35999999999999
13782,562571,2021-08-07,126.63
13782,569213,2021-10-02,142.51
13782,572289,2021-10-23,111.5
13782,578914,2021-11-27,170.06
13784,540829,2021-01-11,113.63999999999999
13784,542630,2021-01-31,60.48
13784,542892,2021-02-01,155.51999999999998
13784,545463,2021-03-03,96.75
13784,551881,2021-05-05,346.08
13784,555818,2021-06-07,255.96000000000004
13784,558062,2021-06-24,603.96
13784,563736,2021-08-18,336.24
13784,565736,2021-09-06,155.51999999999998
13784,570961,2021-10-13,300.48
13784,579534,2021-11-30,38.160000000000004
13786,537619,2020-12-07,230.39999999999998
13787,538345,2020-12-10,106.4
13787,568154,2021-09-25,202.64000000000001
13790,580691,2021-12-05,348.8
13791,558074,2021-06-24,937.0
13791,562332,2021-08-04,579.0
13792,545020,2021-02-25,74.60000000000001
13792,569519,2021-10-04,120.95
13798,536824,2020-12-02,408.0
13798,540126,2021-01-05,1209.1
13798,540130,2021-01-05,393.9
13798,540406,2021-01-07,495.0
13798,540800,2021-01-11,302.36
13798,543478,2021-02-08,849.04
13798,544168,2021-02-16,314.4
13798,544439,2021-02-20,358.8
13798,545030,2021-02-25,532.72
13798,545888,2021-03-07,416.22
13798,546326,2021-03-11,583.3
13798,547032,2021-03-20,662.62
13798,547373,2021-03-22,450.5
13798,548144,2021-03-29,328.2
13798,548293,2021-03-30,1012.6
13798,548979,2021-04-05,382.82
13798,549619,2021-04-11,666.32
13798,549628,2021-04-11,274.08
13798,550457,2021-04-18,1231.6000000000001
13798,550907,2021-04-21,306.5
13798,551021,2021-04-26,326.4
13798,551725,2021-05-04,565.0
13798,551726,2021-05-04,593.52
13798,552450,2021-05-09,967.52
13798,553093,2021-05-13,558.94
13798,553099,2021-05-13,127.49999999999999
13798,553713,2021-05-18,325.4
13798,554156,2021-05-23,366.0
13798,554815,2021-05-26,589.78
13798,554943,2021-05-27,556.3
13798,555632,2021-06-06,509.2
13798,556461,2021-06-12,830.54
13798,557470,2021-06-20,589.44
13798,558248,2021-06-27,576.08
13798,559204,2021-07-07,909.24
13798,560597,2021-07-19,326.4
13798,562109,2021-08-02,465.56
13798,562722,2021-08-08,1109.34
13798,564248,2021-08-24,457.92
13798,565901,2021-09-07,1094.9
13798,566334,2021-09-12,410.08000000000004
13798,566619,2021-09-14,327.8
13798,568653,2021-09-28,522.48
13798,569706,2021-10-05,356.6
13798,570115,2021-10-07,1482.2
13798,571299,2021-10-17,358.0
13798,573168,2021-10-28,320.41999999999996
13798,574485,2021-11-04,570.9200000000001
13798,575178,2021-11-09,345.8
13798,575982,2021-11-13,718.71
13798,577973,2021-11-22,394.14
13798,579126,2021-11-28,348.32000000000005
13798,580258,2021-12-02,672.8
13798,581139,2021-12-07,822.6800000000001
13798,581432,2021-12-08,341.76
13799,544411,2021-02-18,341.7
13799,563257,2021-08-15,347.15999999999997
13800,543107,2021-02-03,558.32
13801,569416,2021-10-04,324.8
13802,542864,2021-02-01,969.74
13802,561027,2021-07-24,1468.3600000000001
13803,548151,2021-03-29,277.07
13804,544691,2021-02-23,723.63
13804,559153,2021-07-06,321.14
13804,560893,2021-07-21,310.34000000000003
13804,565406,2021-09-04,188.29999999999998
13804,567809,2021-09-22,739.5699999999999
13804,575300,2021-11-09,304.02
13804,575301,2021-11-09,48.790000000000006
13805,562107,2021-08-02,500.24
13805,571698,2021-10-18,424.36
13806,570090,2021-10-07,256.38
13807,537649,2020-12-07,112.6
13808,565419,2021-09-04,573.46
13808,565842,2021-09-07,149.64000000000001
13808,569632,2021-10-05,639.3000000000001
13808,572454,2021-10-24,156.1
13808,580441,2021-12-04,229.16
13819,541880,2021-01-24,408.3
13819,543122,2021-02-03,307.0
13819,543658,2021-02-11,425.05
13821,547488,2021-03-23,270.15
13821,560287,2021-07-18,115.49
13822,573405,2021-10-30,468.38
13822,580431,2021-12-04,163.62
